Domain,Phylum,Class,Order,Family,Genus,OTU.rep,TARA_018_DCM_0.22-1.6,TARA_018_SRF_0.22-1.6,TARA_023_DCM_0.22-1.6,TARA_023_SRF_0.22-1.6,TARA_025_DCM_0.22-1.6,TARA_025_SRF_0.22-1.6,TARA_030_DCM_0.22-1.6,TARA_030_SRF_0.22-1.6,TARA_031_SRF_0.22-1.6,TARA_032_DCM_0.22-1.6,TARA_032_SRF_0.22-1.6,TARA_033_SRF_0.22-1.6,TARA_034_DCM_0.22-1.6,TARA_034_SRF_0.22-1.6,TARA_036_DCM_0.22-1.6,TARA_036_SRF_0.22-1.6,TARA_037_MES_0.22-1.6,TARA_038_DCM_0.22-1.6,TARA_038_MES_0.22-1.6,TARA_038_SRF_0.22-1.6,TARA_039_DCM_0.22-1.6,TARA_039_MES_0.22-1.6,TARA_041_DCM_0.22-1.6,TARA_041_SRF_0.22-1.6,TARA_042_DCM_0.22-1.6,TARA_042_SRF_0.22-1.6,TARA_045_SRF_0.22-1.6,TARA_048_SRF_0.22-1.6,TARA_004_DCM_0.22-1.6,TARA_004_SRF_0.22-1.6,TARA_052_DCM_0.22-1.6,TARA_052_SRF_0.22-1.6,TARA_007_DCM_0.22-1.6,TARA_007_SRF_0.22-1.6,TARA_009_DCM_0.22-1.6,TARA_009_SRF_0.22-1.6,TARA_100_DCM_0.22-3,TARA_100_MES_0.22-3,TARA_100_SRF_0.22-3,TARA_102_DCM_0.22-3,TARA_102_MES_0.22-3,TARA_102_SRF_0.22-3,TARA_109_DCM_0.22-3,TARA_109_MES_0.22-3,TARA_109_SRF_0.22-3,TARA_110_DCM_0.22-3,TARA_110_MES_0.22-3,TARA_110_SRF_0.22-3,TARA_111_DCM_0.22-3,TARA_111_MES_0.22-3,TARA_111_SRF_0.22-3,TARA_112_DCM_0.22-3,TARA_112_MES_0.22-3,TARA_112_SRF_0.22-3,TARA_122_DCM_0.22-3,TARA_122_MES_0.22-3,TARA_122_SRF_0.22-3,TARA_123_SRF_0.22-3,TARA_124_SRF_0.22-3,TARA_125_SRF_0.22-3,TARA_128_DCM_0.22-3,TARA_128_SRF_0.22-3,TARA_132_DCM_0.22-3,TARA_132_MES_0.22-3,TARA_132_SRF_0.22-3,TARA_133_DCM_0.22-3,TARA_133_MES_0.22-3,TARA_133_SRF_0.22-3,TARA_137_DCM_0.22-3,TARA_137_MES_0.22-3,TARA_137_SRF_0.22-3,TARA_138_DCM_0.22-3,TARA_138_MES_0.22-3,TARA_138_SRF_0.22-3,TARA_140_SRF_0.22-3,TARA_141_SRF_0.22-3,TARA_142_DCM_0.22-3,TARA_142_MES_0.22-3,TARA_142_SRF_0.22-3,TARA_145_MES_0.22-3,TARA_145_SRF_0.22-3,TARA_146_MES_0.22-3,TARA_146_SRF_0.22-3,TARA_148b_MES_0.22-3,TARA_148_SRF_0.22-3,TARA_149_MES_0.22-3,TARA_149_SRF_0.22-3,TARA_150_DCM_0.22-3,TARA_150_SRF_0.22-3,TARA_151_DCM_0.22-3,TARA_151_SRF_0.22-3,TARA_152_MES_0.22-3,TARA_152_SRF_0.22-3,TARA_056_MES_0.22-3,TARA_056_SRF_0.22-3,TARA_057_SRF_0.22-3,TARA_058_DCM_0.22-3,TARA_062_SRF_0.22-3,TARA_064_DCM_0.22-3,TARA_064_MES_0.22-3,TARA_064_SRF_0.22-3,TARA_065_DCM_0.22-3,TARA_065_MES_0.22-3,TARA_065_SRF_0.22-3,TARA_066_DCM_0.22-3,TARA_066_SRF_0.22-3,TARA_067_SRF_0.22-3,TARA_068_DCM_0.22-3,TARA_068_MES_0.22-3,TARA_068_SRF_0.22-3,TARA_070_MES_0.22-3,TARA_070_SRF_0.22-3,TARA_072_DCM_0.22-3,TARA_072_MES_0.22-3,TARA_072_SRF_0.22-3,TARA_076_DCM_0.22-3,TARA_076_MES_0.22-3,TARA_076_SRF_0.22-3,TARA_078_DCM_0.22-3,TARA_078_MES_0.22-3,TARA_078_SRF_0.22-3,TARA_082_DCM_0.22-3,TARA_082_SRF_0.22-3,TARA_084_SRF_0.22-3,TARA_085_DCM_0.22-3,TARA_085_MES_0.22-3,TARA_085_SRF_0.22-3,TARA_093_DCM_0.22-3,TARA_093_SRF_0.22-3,TARA_094_SRF_0.22-3,TARA_096_SRF_0.22-3,TARA_098_DCM_0.22-3,TARA_098_MES_0.22-3,TARA_098_SRF_0.22-3,TARA_099_SRF_0.22-3
Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),Deltaproteobacteria(undef),Deltaproteobacteria(undef),HQ672971.1.1481,0,0.000748268,0,0.001231694,0.00206343,0,0,0,0,0.003928841,0,0,0.026126032,0,0,0,0.016406258,0,0.016410182,0,0,0.005109993,0.001310135,0,0,0,0,0,0.00139695,0,0,0,0,0,0.001041515,0,0,0.017979144,0,0.000890195,0.100976102,0,0,0.082613116,0,0.00077714,0.056007701,0,0.016955354,0.127116837,0,0.020693223,0.071515152,0.001668057,0.002133174,0.116772546,0,0,0,0,0,0,0.010538316,0.185318189,0,0.001083952,0.210510975,0,0.006769392,0.020961149,0,0.004372795,0.038674362,0,0,0,0.001991001,0.097988098,0,0.154570508,0.001188834,0.106006646,0.007612861,0.05889777,0.00592954,0.122557986,0.004153997,0.004213436,0.001617364,0.014399539,0.001626942,0.109895142,0.002166378,0.057491089,0,0,0,0,0,0.111121545,0,0.00193177,0.111831236,0.001628002,0.002537427,0,0,0.001780627,0.239122524,0.004401796,0.064837206,0,0.002003647,0.041957663,0,0.001468386,0.148316478,0,0.00341262,0.171796707,0,0.001238275,0,0,0.003118203,0.189811615,0,0,0,0,0,0.008218953,0.08063633,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Surface 1,Alphaproteobacteria(undef),FR685503.1.1435,0.039680828,0.026189372,0.026373295,0.039414206,0.022697728,0.025518246,0.020905526,0.020900826,0.019266431,0.001571536,0.01039249,0.012984577,0.001741735,0.020023412,0.026954447,0.031985159,0,0.031877273,0,0.020294267,0.025305067,0,0.017031758,0.01282494,0.008819898,0.012277848,0.011241368,0.007897817,0.021652732,0.040604012,0.014445052,0.007367364,0.028335179,0.039564266,0.037494532,0.031288686,0.025232919,0,0.020411496,0.050741087,0,0.036345525,0.020707953,0.002723509,0.014748919,0.031085586,0.014001925,0.028108311,0.020524902,0,0.020840389,0.00940601,0,0.011676397,0.007466109,0.001742874,0.01850601,0.023168528,0.02218617,0.034847253,0.014413942,0.019459039,0.009580288,0.00088669,0.01223875,0.075876646,0,0.084335091,0,0,0.034249436,0.01894878,0,0.014403125,0.019002704,0.007770913,0.010950504,0,0.010964411,0.001016911,0.041609206,0,0.010150481,0.005258729,0.019482775,0.002743836,0.018277587,0.026123302,0.022643096,0.022079293,0.042300496,0.000915793,0.045493934,0.00418117,0.00785068,0.013876224,0.026219467,0.02155637,0.017974798,0.001565092,0.025682458,0.010946696,0,0.01953602,0.055823395,0.04120079,0.02463661,0.017806268,0.001732772,0.011738122,0,0.007334067,0.016029173,0.008120838,0.012718277,0.001468386,0,0.016655776,0.018200639,0.003579098,0.020385801,0.154165248,0.125801814,0.176832032,0.159807919,0.003291531,0.188708146,0.03163946,0.022433093,0.049309279,0.028509189,0.004109476,0.003982041,0.020743445,0.013532363
Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),Deltaproteobacteria(undef),Deltaproteobacteria(undef),GQ347371.1.1373,0.003450507,0.000748268,0.007535227,0,0.042300312,0,0,0,0,0.003928841,0,0,0.027867767,0,0.001996626,0,0.046323551,0.00199233,0.200568886,0,0.001405837,0.210787194,0.015721622,0,0.008819898,0,0,0,0.015366455,0.001097406,0.001031789,0,0,0,0.114566626,0,0,0.318230852,0,0.013352918,0.092118549,0,0,0.146161668,0,0.015542793,0.142644614,0.000936944,0.01517058,0.18257049,0,0.012227814,0.023030303,0.000834028,0.014932218,0.034857476,0,0,0,0,0,0.001945904,0.171487148,0.019507178,0,0.010839521,0.027528358,0,0.272468036,0.112061529,0,0.112235081,0.086273576,0,0,0,0,0.031464068,0,0.014236757,0.020210186,0.02620389,0.016071595,0.026293647,0.006776617,0.02012146,0.011631192,0.012640307,0.010512866,0.050878372,0.011388595,0.03205275,0.012998267,0.010452925,0,0,0,0.001437091,0.001239641,0.026606567,0.000535051,0.009014926,0.022874571,0,0.005074854,0.008524301,0,0,0.027724351,0.010270857,0.007885606,0.002444689,0.004007293,0.004060419,0,0.001468386,0.019081652,0,0.00682524,0.009544262,0,0,0.001382438,0.002971967,0.004677305,0.05047014,0,0,0,0,0,0.004109476,0.030860818,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Deep 1,Alphaproteobacteria(undef),JX879028.1.1406,0,0.001496536,0.003767614,0.001231694,0.008253719,0.000750537,0.001900502,0,0,0.005500377,0.001154721,0.001442731,0.043543387,0,0.002994939,0,0.143796022,0.000996165,0.616293487,0,0,0.494391783,0.009170946,0,0.005291939,0.001023154,0,0,0.002095426,0.002194811,0.004127158,0.000920921,0.001287963,0,0,0,0.003881988,0.044048903,0.00081646,0,0.023029637,0,0,0.024511584,0,0.004662838,0.016627286,0.000936944,0.010708645,0.04350979,0.002605049,0.019752622,0.04969697,0.008340284,0.014932218,0.040086098,0,0.001158426,0.001386636,0.001548767,0.003931075,0.002918856,0.00766423,0.050541324,0.000941442,0.001083952,0.035624934,0.001338652,0.143849584,0.049984279,0.001670704,0.020406378,0.030741159,0.000900195,0,0,0.011946004,0.044948669,0.015532916,0.041693361,0.005944172,0.089331443,0.016071595,0.047328565,0.014400312,0.067681276,0.01412359,0.006741497,0.000808682,0.006719785,0.002440413,0.068684464,0.002166378,0.043902286,0.00196267,0.000991159,0.005243893,0.004311274,0.015495516,0.084514978,0.003210307,0.009014926,0.06947092,0.008140008,0,0.004262151,0,0.008903134,0.051116771,0.002934531,0.029790068,0.002444689,0.022040113,0.024362514,0.001271828,0.007341928,0.043367391,0.012812136,0.015925559,0.046528275,0.003822338,0,0,0,0.000779551,0.016457654,0,0,0.001121655,0.000782687,0.000731005,0.036985288,0.053757553,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Surface 1,Alphaproteobacteria(undef),JQ678482.1.1451,0.003450507,0.001496536,0.003767614,0,0.010317149,0.001501073,0.005068006,0,0.000802768,0.001571536,0.002309442,0,0.003483471,0.003080525,0.001996626,0,0.240303419,0.002988494,0.07293414,0,0,0.043434937,0.007860811,0.000986534,0.005291939,0.003069462,0,0.000717983,0.007683228,0.002194811,0.005158947,0,0.001287963,0,0.00208303,0,0.006793478,0.067421791,0,0.002670584,0.067317402,0,0,0.032682112,0,0.005439978,0.063883784,0.001873887,0.008031483,0.045216056,0.001736699,0.007524808,0.084848485,0.006672227,0.007466109,0.056643399,0,0,0.000693318,0,0,0.001945904,0.003832115,0.096649199,0,0.006503713,0.111732748,0.001338652,0.059232182,0.158821016,0.000835352,0.002915197,0.169572202,0.000900195,0,0,0.001991001,0.055736349,0.007309608,0.126096993,0.004755338,0.083376014,0.011842228,0.01787968,0.007623694,0.109753421,0.01329279,0.000842687,0.004852092,0.001919939,0.004067355,0.119968863,0.006499133,0.080487524,0.000981335,0.000991159,0.006292672,0.001437091,0.004338744,0.111121545,0.005350512,0.012234543,0.09488711,0.001628002,0.005074854,0.005682868,0,0.001780627,0.110031017,0.010270857,0.04556128,0.004889378,0.008014587,0.029776406,0.002543655,0,0.110153174,0,0.0113754,0.149129086,0.001274113,0,0.001382438,0.000742992,0.000779551,0.087774157,0,0.001608786,0,0,0.009503063,0.006849127,0.076654289,0.006914482,0.003122853
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Alphaproteobacteria(undef),Alphaproteobacteria(undef),HQ673396.1.1435,0.003450507,0.007482678,0.003767614,0.001231694,0.031983162,0.00450322,0.005068006,0.001045041,0.002408304,0.012572291,0.001154721,0,0.137597102,0.00616105,0.002994939,0.001599258,0.017371332,0.002988494,0.003646707,0,0.001405837,0.002554996,0.015721622,0.005919203,0.024695714,0.00511577,0.002408865,0.002871933,0.034923761,0.004389623,0.008254315,0.001841841,0.006439814,0.003956427,0.010415148,0.003400944,0.026203416,0.079108234,0.005715219,0.003560778,0.037201722,0,0.006471235,0.046299659,0.001552518,0.009325676,0.030629212,0.004684718,0.016955354,0.077635115,0.004341748,0.015990218,0.050909091,0.019182652,0.029864437,0.038343224,0.003701202,0.001158426,0.002773271,0.003871917,0.010482867,0.006810664,0.062271869,0.093989129,0.004707211,0.001083952,0.050198771,0.000669326,0.018615829,0.016930159,0.005847465,0.097659097,0.017849705,0.009001953,0.002591278,0.003885457,0.009955003,0.055736349,0.012791813,0.083386721,0.011888345,0.097669045,0.028759696,0.095708877,0.025412315,0.101521914,0.023262383,0.014325682,0.019408368,0.044158587,0.013015537,0.119968863,0.014081456,0.050174041,0.00981335,0.00892043,0.007341451,0.008622548,0.009297309,0.104861176,0.013911331,0.014810236,0.088109459,0.013024013,0.017761989,0.015627886,0,0.032051282,0.110031017,0.013205388,0.025409175,0.004889378,0.040072933,0.014888203,0.005087311,0.013215471,0.060714348,0.002562427,0.017063099,0.1240754,0.002548225,0,0,0,0.000779551,0.054858848,0,0.000536262,0.004486619,0.003130748,0.007310048,0.031505986,0.089595922,0.006914482,0.004163804
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Alphaproteobacteria(undef),Alphaproteobacteria(undef),EU802639.1.1452,0.064697002,0.065847563,0.022605682,0.020938797,0.021666013,0.016511806,0.027240534,0.004180165,0.030505182,0.033788031,0.036951074,0.011541846,0.041801651,0.030805249,0.012978067,0.011194806,0.01447611,0.016934801,0.016410182,0.020294267,0.007029185,0.01405248,0.049785138,0.024663345,0.045863468,0.032740927,0.017665007,0.01938555,0.01606493,0.037311795,0.059843787,0.027627617,0.009015739,0.006594044,0.031245443,0.008842455,0.051436335,0.008989572,0.019595036,0.00979214,0.008857553,0.004038392,0.007765482,0.008170528,0.016301437,0.016319933,0.012251685,0.024360536,0.051758449,0.004265666,0.026050486,0.071485679,0.006060606,0.058381985,0.029864437,0.009585806,0.064771034,0.030119086,0.044372339,0.07976149,0.023586451,0.020431991,0.018202546,0.00266007,0.017887404,0.003251856,0.000809658,0.007362587,0.00846174,0.009674377,0.01587169,0.026236772,0.007933202,0.04050879,0.012956389,0.012951522,0.05973002,0.001797947,0.068527571,0.002033822,0.008321841,0.003573258,0.043985417,0.012620951,0.059295401,0.002743836,0.030739578,0.036235548,0.02426046,0.018239416,0.024404132,0.00641055,0.015164645,0.002090585,0.032384055,0.028743607,0.020975574,0.044549831,0.050205471,0,0.059925735,0.042498938,0.002541619,0.053724054,0.030449125,0.015627886,0,0.016025641,0.003465544,0.026410776,0.000876178,0.0220022,0.034061993,0.017595149,0.047057627,0.023494171,0.000867348,0.025624271,0.038676359,0.009544262,0.054786841,0,0,0,0,0.001097177,0,0.000536262,0.001121655,0.025045983,0.019006126,0.065751623,0,0.030423719,0.013532363
Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,NS5 marine group,HQ163320.1.1376,0.034505068,0.040406459,0.048978977,0.034487431,0.06706147,0.040528978,0.107061633,0.140035531,0.014449823,0.007857682,0.006928326,0.004328192,0,0.001540262,0.025956134,0.00799629,0,0.015938636,0,0.017395086,0.018275881,0,0.006550676,0.014798007,0.008819898,0.012277848,0.010438413,0.005025883,0.104072809,0.05925991,0.010317894,0.010130126,0.051518508,0.031651412,0.140604495,0.033329252,0.019409938,0.000898957,0.026943174,0.056972448,0,0.032307133,0.020707953,0,0.023287767,0.013988514,0.007876083,0.029982198,0.009816258,0,0.027787185,0.004703005,0,0.007506255,0.008532696,0.004357185,0.017580709,0.006950558,0.029119348,0.021682735,0.015724301,0.02529675,0.003832115,0,0.011297307,0.126822394,0.001619315,0.118470724,0,0,0.013365634,0.007287992,0,0.009902149,0.012956389,0.022017588,0.010950504,0,0.012791813,0.006101467,0.064197061,0,0.010150481,0,0.00592954,0,0.015785189,0.015168369,0.019408368,0.028799078,0.026844546,0,0.201473137,0.001045293,0.01373869,0.016849701,0.009439008,0.011496731,0.004338744,0,0.006420614,0.022537315,0,0.006512007,0.088809947,0.06393226,0.034491254,0.001780627,0.001732772,0.005869061,0,0.002444689,0.00601094,0.002706946,0.006359139,0.0102787,0,0.008968495,0.01023786,0.002386065,0.006370563,0.022288951,0.020736563,0,0.001559102,0,0,0.181256569,0.146936761,0.032872853,0.019006126,0.004109476,0,0.017977652,0.019778069
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Deep 1,Alphaproteobacteria(undef),GQ377765.1.1255,0.004313133,0.019454962,0.00565142,0.008621858,0.013412294,0.00675483,0.001900502,0.002090083,0.003211072,0.001571536,0.003464163,0.001442731,0.029609503,0.001540262,0.002994939,0.001599258,0.061764734,0.00199233,0.043760484,0.00144959,0.004217511,0.030659956,0.015721622,0.005919203,0.014111836,0.003069462,0.004014774,0.011487733,0.018858831,0.012071463,0.006190737,0.002762762,0.010303702,0.002637618,0.005207574,0.004761322,0.014557453,0.030564545,0.005715219,0.001780389,0.056688338,0.002692261,0.001294247,0.052654514,0.000776259,0.006217117,0.028878971,0.003747775,0.017847741,0.063131852,0.004341748,0.008465409,0.094545455,0.01501251,0.018131979,0.051414778,0.007402404,0,0.002773271,0.001548767,0.006551792,0.002918856,0.025866777,0.106402788,0.009414423,0.004335808,0.096349254,0.001338652,0.051616615,0.052402873,0.001670704,0.026236772,0.048590865,0.007201563,0.004318796,0.003885457,0.006968502,0.070119923,0.008223309,0.073217609,0.008321841,0.126255107,0.016071595,0.051535549,0.018635698,0.139935611,0.007477195,0.014325682,0.01617364,0.031678986,0.017896364,0.10623197,0.0194974,0.087804572,0.008832015,0.007929271,0.005243893,0.010059639,0.004958565,0.1001659,0.005350512,0.007083156,0.106747998,0.00976801,0.010149708,0.012786452,0,0.017806268,0.101367157,0.017607184,0.043808923,0.007334067,0.026047406,0.024362514,0.002543655,0.004405157,0.085867435,0.010249709,0.00682524,0.1240754,0.006370563,0.001857413,0.001382438,0.002228975,0.002338652,0.044984256,0,0.001072524,0,0.003130748,0.010965073,0.013698255,0.098555515,0.005531585,0.014573314
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Deep 1,Alphaproteobacteria(undef),JN018922.1.1342,0.000862627,0.002244803,0,0,0.005158575,0.000750537,0.000633501,0.002090083,0,0.001571536,0,0.001442731,0.017417355,0,0.003993251,0,0.146691244,0.000996165,0.539712639,0,0,0.519941746,0.003930406,0.000986534,0.008819898,0.003069462,0.000802955,0.00215395,0.004190851,0.002194811,0.003095368,0,0,0.002637618,0.003124544,0,0.011645963,0.080007192,0.00163292,0.000890195,0.023029637,0,0,0.038129131,0.000776259,0.002331419,0.041130655,0.001873887,0.002677161,0.073369449,0.001736699,0.010346611,0.032727273,0.005838198,0.005332935,0.043571846,0.001850601,0,0.001386636,0,0.003931075,0,0.004790144,0.045221185,0,0,0.034815277,0.001338652,0.333392566,0.115286321,0,0.007287992,0.038674362,0.001800391,0,0,0.003982001,0.056635322,0.002741103,0.023388958,0.008321841,0.051216694,0.014379848,0.045225074,0.005082463,0.060364381,0.003323198,0.004213436,0.007278138,0.010559662,0.002440413,0.054031778,0.003249567,0.061672259,0.000981335,0.001982318,0.001048779,0.001437091,0.002479282,0.051648042,0.002675256,0.00386354,0.054221206,0,0.005074854,0.001420717,0,0.00534188,0.053715929,0.010270857,0.020152105,0,0.004007293,0.023009041,0.002543655,0.004405157,0.033826565,0.003843641,0.00341262,0.045335242,0.003822338,0.000619138,0.001382438,0,0,0.01097177,0,0.000536262,0.001121655,0,0,0.012328429,0.053757553,0.002765793,0
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Surface 1,Alphaproteobacteria(undef),HQ674234.1.1446,0.000862627,0.005237874,0.016954261,0.009853552,0.031983162,0.006004293,0.011403014,0.004180165,0.002408304,0.001571536,0.003464163,0.004328192,0.034834709,0,0.00698819,0.004797774,0.020266553,0.000996165,0.005470061,0,0,0.007664989,0.019652028,0.000986534,0.012347857,0,0,0.000717983,0.026542059,0.008779246,0.008254315,0.000920921,0.01416759,0.002637618,0.02187181,0.006121699,0.013586957,0.028766631,0,0.002670584,0.047830785,0.004038392,0.001294247,0.022695911,0,0.006217117,0.02537849,0.001873887,0.016955354,0.045216056,0.00086835,0.003762404,0.100606061,0.002502085,0.027731263,0.052286215,0,0,0,0.001548767,0.005241434,0.003891808,0.021076633,0.096649199,0.002824327,0.009755569,0.114971379,0.006693261,0.024539047,0.022573545,0,0.046643151,0.03173281,0,0.001727519,0.003885457,0.006968502,0.06652403,0.005482206,0.117961703,0.016643683,0.100051217,0.010996354,0.039966344,0.00592954,0.127131046,0.01412359,0.016011056,0.003234728,0.028799078,0.013015537,0.113558313,0.025996534,0.098257497,0.00196267,0.001982318,0.003146336,0.004311274,0.011156771,0.097035715,0.00428041,0.003219616,0.083873427,0.011396011,0.02537427,0.025572904,0.009854644,0.026709402,0.089237754,0.016139918,0.066589563,0.012223445,0.050091166,0.039250717,0.001271828,0.004405157,0.138775652,0,0.00341262,0.120496302,0.003822338,0.0049531,0.00552975,0.00445795,0.004677305,0.174451137,0.004288821,0,0.004486619,0.007044183,0.00146201,0.012328429,0.091586943,0.004148689,0
Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,NS5 marine group,EF572435.1.1502,0.043131335,0.045644333,0.00565142,0.023402185,0.014444009,0.010507513,0.081088101,0.068972724,0.014449823,0.003143073,0.016166095,0.051938309,0,0.029264987,0.035939263,0.04637848,0,0.024904119,0,0.053634848,0.025305067,0,0.007860811,0.016771075,0.017639795,0.01023154,0.016862052,0.01938555,0.048893266,0.019753303,0.016508631,0.043283266,0.046366657,0.168807533,0.018747266,0.108830211,0.042701863,0,0.052253429,0.044509725,0,0.137305316,0.056946871,0,0.085388479,0.033417005,0.014877046,0.056216621,0.038372643,0.000853133,0.071204661,0.012227814,0,0.020016681,0.004266348,0.001742874,0.039787921,0.018534822,0.015252992,0.061176288,0.057655769,0.047674645,0.014370431,0,0.038599134,0.001083952,0,0.003346631,0,0,0.050121126,0.011660788,0,0.057612502,0.060463148,0.038854567,0.010950504,0,0.010964411,0,0.003566503,0,0.00507524,0.001051746,0.010164926,0,0.010800392,0.026123302,0.034773326,0.029759048,0.036606199,0,0.017331023,0,0.02355204,0.028743607,0.060829164,0.053172379,0.007437847,0,0.01337628,0.013522389,0,0.008140008,0.012687135,0.017048603,0,0.012464387,0,0.005869061,0,0.014668133,0.010018233,0.006767365,0.022892899,0.004405157,0,0.012812136,0.014788019,0,0.006370563,0,0,0,0,0,0,0.001072524,0.003364964,0.052440027,0.047515315,0.017807731,0,0.024892134,0.047883747
Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Prochlorococcus,JN547450.1.1442,0,0.000748268,0.001883807,0,0,0,0,0,0.165370196,0.024358813,0.105079618,0.038953732,0,0.01848315,0.001996626,0,0,0.036858096,0,0.053634848,0.092785244,0,0.007860811,0.132195531,0.019403775,0.113570091,0.209571222,0.164418182,0,0,0.030953683,0.028548537,0,0,0,0,0.000970497,0,0.002449379,0.001780389,0,0.006730653,0.005176988,0,0.023287767,0.001554279,0.001750241,0.006558606,0.002677161,0,0.006078447,0.030099233,0,0.097581318,0,0.002614311,0.007402404,0,0.006933178,0.00232315,0.005241434,0.005837712,0,0,0.141216343,0.001083952,0,0.001338652,0,0,0.010859577,0.002915197,0,0.129628129,0.049234277,0.022017588,0.056743519,0,0.063045365,0,0.002377669,0,0.007612861,0,0.024565238,0,0.000830799,0.007584184,0.003234728,0,0,0,0,0.013588803,0.098133501,0.080283868,0.092292525,0.09772221,0.05950278,0.001565092,0.093633961,0.00386354,0,0.011396011,0,0,0,0,0,0,0,0.002444689,0.004007293,0.046018082,0.07885332,0.030836099,0.000867348,0.05765461,0.026163419,0.008351229,0.076446755,0,0,0,0,0,0,0,0,0.000782687,0.026316174,0.019177557,0,0.069144817,0.095767493
Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,SAR406 clade(Marine group A),Deferribacteres(undef),GQ375274.1.1522,0,0,0,0,0.001031715,0,0.000633501,0,0,0.000785768,0.002309442,0,0.012192148,0,0.003993251,0,0.276011156,0,0.131281453,0,0,0.160964767,0.001310135,0,0.012347857,0,0,0,0,0.001097406,0.002063579,0,0,0,0.001041515,0,0,0.053937433,0,0,0.010629063,0,0,0.050838841,0,0,0.035004813,0,0.001784774,0.102375976,0,0.008465409,0.130909091,0,0.005332935,0.126358352,0.0009253,0,0,0.000774383,0,0.000972952,0,0.098422579,0,0,0.115781036,0,0.12607993,0.112867727,0,0,0.118006386,0,0,0,0,0.051241482,0,0.083386721,0,0.088140358,0,0.024190156,0.001694154,0.08963196,0,0,0,0,0.000813471,0.104400385,0,0.078396939,0,0,0,0,0,0.123642283,0,0.002575693,0.092345491,0,0,0,0,0,0.069310877,0,0.066589563,0,0.002003647,0.04060419,0,0,0.143979739,0,0,0.076354092,0,0,0,0,0,0.054858848,0,0,0,0,0,0.006849127,0.175209804,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SAR116 clade,Alphaproteobacteria(undef),EU795184.7277.8739,0.020703041,0.031427246,0.039559943,0.09360874,0.007222004,0.219156697,0.041811052,0.04075661,0.08589617,0.009429218,0.046188843,0.007213654,0,0.023103937,0.018967944,0.04637848,0,0.003984659,0,0.062332391,0.057639318,0,0,0.046367089,0,0.07469024,0.056206841,0.084004049,0.011874079,0.068039155,0.004127158,0.026706696,0.025759254,0.056708781,0.004166059,0.083663225,0,0,0.030209014,0.010682334,0,0.028268742,0.041415906,0,0.038036686,0.003885698,0,0.004684718,0.003569548,0,0.042549127,0.00940601,0,0.05087573,0.001066587,0.004357185,0.035161419,0.019693249,0.024959441,0.018585202,0.013103584,0.016540183,0,0,0.093202787,0.009755569,0,0.101737571,0,0,0.041767605,0,0,0.045009767,0.038005407,0.134695833,0.015928005,0,0.004568505,0,0,0,0.000845873,0,0.008470772,0,0,0.000842687,0.001617364,0.001919939,0.002440413,0.001831586,0,0.00836234,0.061824106,0.035681719,0.05663405,0.031616009,0.006198206,0,0.00428041,0.009014926,0,0.008140008,0,0,0.007390983,0,0,0,0,0.014668133,0.00601094,0.035190298,0.068678698,0.008810314,0,0.074310387,0.00796278,0.007158196,0.04459394,0.000619138,0,0,0,0,0,0.002145048,0.004486619,0.040699722,0.095030629,0.004109476,0,0.073293506,0.065579914
Bacteria,Bacteroidetes,Cytophagia,Order III Incertae Sedis,Family Incertae Sedis,Balneola,HM057801.1.1519,0.037955575,0.045644333,0.060281817,0.254960647,0.005158575,0.242423333,0.125433156,0.478628906,0.000802768,0,0.008083048,0.001442731,0,0,0.000998313,0.003198516,0,0.000996165,0,0.015945495,0.012652533,0,0,0.039461353,0,0.030694619,0.013650233,0.0215395,0.027939009,0.171195294,0,0.002762762,0.10947683,0.192546092,0.009373633,0.237385898,0.004852484,0,0.031841933,0.004450973,0,0.065960397,0.00905973,0,0.011643883,0.002331419,0,0,0.000892387,0,0.112017089,0.000940601,0,0.027522936,0,0.000871437,0.017580709,0.008108985,0.00623986,0,0.023586451,0.011675423,0,0,0.040482018,0.073708742,0.000809658,0.047522155,0,0,0.036755492,0,0.00099165,0.003600781,0.033686611,0.060872156,0.002986501,0,0,0,0.001188834,0,0,0,0,0,0,0,0,0,0,0,0,0.001045293,0.006869345,0.003964635,0.028317025,0.008622548,0.000619821,0,0,0,0,0,0,0,0.029563932,0,0,0,0,0,0.002003647,0,0.002543655,0,0,0.003843641,0,0,0,0,0,0,0,0,0,0.003217572,0.010094892,0.022697922,0.107457711,0,0,0.04148689,0.014573314
